Flux Theme,Flux Theme
Flux UI Theme,Flux UI Theme
Settings,Settings
Save,Save
Cancel,Cancel
Submit,Submit
Delete,Delete
Edit,Edit
New,New
Search,Search
Filter,Filter
Export,Export
Import,Import
Dashboard,Dashboard
Report,Report
Reports,Reports
Help,Help
About,About
Documentation,Documentation
Onboarding,Onboarding
Getting Started,Getting Started
Configuration,Configuration
General,General
Advanced,Advanced
Actions,Actions
Status,Status
Active,Active
Inactive,Inactive
Enabled,Enabled
Disabled,Disabled
Created,Created
Modified,Modified
Name,Name
Title,Title
Description,Description
Type,Type
Date,Date
Notes,Notes
Remarks,Remarks
Total,Total
Amount,Amount
Quantity,Quantity
Rate,Rate
Error,Error
Success,Success
Warning,Warning
Info,Info
Confirm,Confirm
Yes,Yes
No,No
Close,Close
Back,Back
Next,Next
Previous,Previous
Loading...,Loading...
No data,No data
Permission denied,Permission denied
Not found,Not found
Required,Required
Invalid,Invalid
Duplicate,Duplicate
Theme,Theme
